Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-07-31,5.5,5.9,5.5,5.9,5.9,3302.0,0.19
2015-08-03,6.0,6.65,5.7,6.25,6.15,12925.0,0.79
2015-08-04,5.85,5.85,5.85,5.85,5.85,1926.0,0.11
2015-08-05,6.0,6.3,5.8,6.15,6.15,3977.0,0.24
2015-08-06,5.8,6.0,5.75,5.8,5.8,8544.0,0.5
2015-08-07,5.65,5.95,5.65,5.75,5.75,2966.0,0.17
2015-08-10,6.25,6.25,5.75,5.75,5.75,1022.0,0.06
2015-08-11,6.2,6.4,5.7,6.1,6.1,7710.0,0.48
2015-08-12,5.8,5.8,5.7,5.7,5.7,404.0,0.02
2015-08-13,5.7,5.95,5.6,5.95,5.95,205.0,0.01
2015-08-14,5.95,5.95,5.25,5.3,5.35,2703.0,0.15
2015-08-17,5.25,5.7,5.25,5.7,5.7,1095.0,0.06
2015-08-18,5.6,5.75,5.3,5.45,5.45,2324.0,0.13
2015-08-19,5.9,5.95,5.7,5.85,5.85,3505.0,0.2
2015-08-20,5.85,5.85,5.2,5.5,5.5,2398.0,0.13
2015-08-21,5.65,5.7,5.2,5.45,5.45,2780.0,0.15
2015-08-24,4.95,5.0,4.9,5.0,5.0,1000.0,0.05
2015-08-25,4.65,5.5,4.45,5.35,5.2,2415.0,0.12
2015-08-26,5.1,6.0,5.1,5.25,5.25,2000.0,0.11
2015-08-27,5.0,5.0,4.85,4.9,4.9,200.0,0.01
2015-08-28,5.25,5.25,4.95,4.95,5.0,6098.0,0.31
2015-08-31,4.95,5.55,4.8,5.45,5.45,5394.0,0.28
2015-09-01,5.0,5.1,4.75,4.75,4.75,3857.0,0.19
2015-09-02,5.1,5.1,4.7,5.0,5.0,991.0,0.05
2015-09-03,5.25,5.25,5.05,5.05,5.05,110.0,0.01
2015-09-04,5.0,5.0,4.9,4.9,4.9,1002.0,0.05
2015-09-07,4.9,4.9,4.6,4.6,4.6,467.0,0.02
2015-09-08,4.7,5.25,4.7,5.0,5.0,1915.0,0.1
2015-09-09,5.2,5.35,4.6,5.35,5.35,4573.0,0.24
2015-09-11,5.0,5.3,4.65,5.0,5.0,412.0,0.02
2015-09-14,4.7,5.25,4.7,5.15,5.15,1403.0,0.07
2015-09-15,4.95,5.35,4.9,5.15,5.15,1058.0,0.05
2015-09-16,5.25,5.25,5.0,5.0,5.0,3143.0,0.16
2015-09-18,5.45,5.45,5.25,5.25,5.25,205.0,0.01
2015-09-21,5.0,5.0,5.0,5.0,5.0,336.0,0.02
2015-09-22,5.05,5.15,5.05,5.05,5.05,2000.0,0.1
2015-09-23,5.05,5.3,5.0,5.0,5.0,2016.0,0.1
2015-09-24,5.4,5.4,5.4,5.4,5.4,100.0,0.01
2015-09-28,5.35,5.35,5.0,5.0,5.1,1163.0,0.06
2015-09-30,5.4,5.4,5.4,5.4,5.4,820.0,0.04
2015-10-01,5.4,5.45,5.3,5.35,5.35,3120.0,0.17
2015-10-05,5.1,5.5,4.8,5.5,5.5,9193.0,0.49
2015-10-06,5.3,5.6,5.05,5.55,5.55,949.0,0.05
2015-10-07,5.6,5.6,5.05,5.4,5.45,4578.0,0.24
2015-10-08,5.15,5.6,5.15,5.25,5.25,2520.0,0.14
2015-10-09,5.55,5.7,5.5,5.5,5.5,3305.0,0.18
2015-10-12,5.65,5.65,5.35,5.65,5.65,1047.0,0.06
2015-10-13,5.7,5.75,5.7,5.75,5.75,105.0,0.01
2015-10-14,6.35,6.35,5.4,5.6,5.6,1513.0,0.09
2015-10-15,5.5,5.85,5.25,5.4,5.4,1404.0,0.08
2015-10-16,5.35,5.5,5.35,5.4,5.4,162.0,0.01
2015-10-19,5.4,5.7,5.3,5.35,5.35,340.0,0.02
2015-10-20,6.15,6.2,4.7,5.65,5.65,16995.0,0.95
2015-10-21,5.8,5.85,5.8,5.85,5.85,1930.0,0.11
2015-10-23,5.7,5.95,5.7,5.95,5.95,725.0,0.04
2015-10-26,6.45,6.45,5.35,5.5,5.5,8497.0,0.48
2015-10-27,5.55,5.85,5.4,5.75,5.75,1035.0,0.06
2015-10-28,5.5,5.65,5.1,5.65,5.25,5711.0,0.31
2015-10-29,5.65,5.65,5.35,5.6,5.55,1326.0,0.07
2015-10-30,5.7,5.8,5.6,5.6,5.6,2602.0,0.15
2015-11-02,5.7,5.7,5.4,5.7,5.7,757.0,0.04
2015-11-03,5.5,5.8,5.45,5.5,5.55,1727.0,0.1
2015-11-04,5.5,6.15,5.4,5.8,5.7,7206.0,0.41
2015-11-05,5.55,5.85,5.55,5.55,5.55,4124.0,0.23
2015-11-06,5.55,5.7,5.2,5.7,5.7,2062.0,0.12
2015-11-09,6.0,6.0,5.25,5.5,5.5,4119.0,0.24
2015-11-10,5.3,5.6,5.3,5.6,5.6,1307.0,0.07
2015-11-13,5.2,5.75,5.1,5.4,5.5,903.0,0.05
2015-11-16,5.5,5.5,5.5,5.5,5.5,3000.0,0.16
2015-11-17,5.45,5.7,5.3,5.65,5.45,1361.0,0.07
2015-11-18,5.3,5.65,5.3,5.35,5.35,2831.0,0.15
2015-11-19,5.3,5.3,5.25,5.3,5.3,1116.0,0.06
2015-11-20,5.2,5.55,5.1,5.45,5.45,2551.0,0.13
2015-11-23,5.25,5.7,5.0,5.2,5.2,6290.0,0.33
2015-11-24,5.05,5.5,5.05,5.5,5.45,3922.0,0.21
2015-11-26,5.8,5.8,5.25,5.3,5.55,4006.0,0.22
2015-11-27,5.8,5.8,5.4,5.4,5.4,2625.0,0.15
2015-11-30,5.4,5.7,5.4,5.7,5.7,245.0,0.01
2015-12-01,5.3,6.0,5.3,5.7,5.7,5195.0,0.3
2015-12-02,5.45,5.85,5.45,5.65,5.8,11915.0,0.68
2015-12-03,6.2,6.35,5.5,6.35,6.2,34538.0,2.09
2015-12-04,6.0,6.9,5.95,6.6,6.35,16270.0,1.06
2015-12-07,6.8,7.6,6.55,7.6,7.6,71652.0,5.17
2015-12-08,8.1,9.1,7.3,7.6,7.65,645532.0,54.3
2015-12-09,7.85,8.15,6.65,6.9,6.85,83699.0,6.13
2015-12-10,7.0,7.7,7.0,7.4,7.6,33468.0,2.45
2015-12-11,7.55,7.75,6.5,7.0,6.85,69979.0,5.01
2015-12-14,6.6,7.35,6.6,6.95,6.8,46549.0,3.2
2015-12-15,6.5,7.35,6.15,7.1,7.05,75883.0,5.31
2015-12-16,7.35,7.35,6.85,7.0,7.0,48588.0,3.42
2015-12-17,7.0,7.3,6.85,6.9,6.9,90408.0,6.3
2015-12-18,7.0,7.0,6.7,6.95,6.9,20073.0,1.37
2015-12-21,7.1,7.1,6.4,6.65,6.8,16792.0,1.12
2015-12-22,6.9,7.15,6.5,7.15,7.0,25162.0,1.74
2015-12-23,7.3,7.3,6.7,6.95,7.0,54642.0,3.86
2015-12-24,7.85,7.85,6.75,6.75,6.85,24596.0,1.69
2015-12-28,7.5,7.5,6.85,7.0,7.05,27025.0,1.89
2015-12-29,7.35,7.35,6.9,6.9,7.1,46899.0,3.3
2015-12-30,7.2,7.4,6.9,7.05,7.05,127455.0,8.92
2015-12-31,7.0,7.25,6.9,7.0,6.95,146131.0,10.25
2016-01-01,7.2,7.2,6.9,7.05,6.95,133173.0,9.33
2016-01-04,7.15,7.15,6.9,6.9,6.9,49567.0,3.45
2016-01-05,7.0,8.25,7.0,8.25,8.25,478899.0,37.41
2016-01-06,8.45,8.8,7.6,7.75,7.75,249056.0,20.08
2016-01-07,7.4,7.55,7.2,7.2,7.3,81384.0,5.98
2016-01-08,7.25,7.9,7.25,7.9,7.75,21251.0,1.62
2016-01-11,7.8,8.0,7.5,8.0,7.85,31042.0,2.41
2016-01-12,7.6,8.4,7.6,8.0,8.0,100999.0,8.14
2016-01-13,8.4,8.4,7.0,7.6,7.5,43254.0,3.23
2016-01-14,6.55,7.35,6.55,6.7,6.75,36212.0,2.5
2016-01-15,6.3,7.7,6.3,7.0,6.85,9255.0,0.64
2016-01-18,6.7,6.7,5.6,5.95,5.8,32696.0,1.95
2016-01-19,6.25,6.35,6.0,6.35,6.25,18340.0,1.12
2016-01-20,6.55,6.55,5.7,6.0,6.0,8367.0,0.5
2016-01-21,6.2,6.55,6.0,6.45,6.25,7831.0,0.48
2016-01-22,6.75,7.5,6.55,7.0,7.0,19273.0,1.33
2016-01-25,6.8,7.35,6.8,7.15,7.15,2866.0,0.2
2016-01-27,7.0,7.0,6.6,7.0,6.9,861.0,0.06
2016-01-28,7.8,7.8,6.5,6.9,6.8,3058.0,0.21
2016-01-29,6.7,6.8,6.4,6.55,6.55,8517.0,0.55
2016-02-01,7.05,7.6,6.9,7.1,7.2,15888.0,1.15
2016-02-02,7.2,7.25,6.7,6.8,6.8,1375.0,0.1
2016-02-03,6.95,6.95,6.75,6.75,6.75,2007.0,0.14
2016-02-04,6.5,7.0,6.5,6.6,6.6,2576.0,0.18
2016-02-05,6.3,7.4,6.3,6.85,6.8,1550.0,0.1
2016-02-08,7.0,7.0,7.0,7.0,7.0,1.0,0.0
2016-02-09,7.0,7.25,6.45,6.75,6.75,2857.0,0.2
2016-02-10,6.35,6.65,6.15,6.65,6.65,5489.0,0.35
2016-02-11,6.1,6.2,6.05,6.1,6.05,4751.0,0.29
2016-02-12,5.1,7.0,5.1,5.5,5.55,9144.0,0.52
2016-02-15,6.65,6.65,5.2,6.4,6.35,23036.0,1.45
2016-02-16,6.05,6.6,6.0,6.15,6.15,441.0,0.03
2016-02-17,5.95,6.6,5.7,5.7,5.7,4490.0,0.27
2016-02-18,6.65,6.65,5.5,5.75,5.75,11400.0,0.66
2016-02-19,5.75,6.45,5.6,5.6,5.6,21225.0,1.24
2016-02-22,6.35,6.35,5.5,5.9,5.65,3792.0,0.22
2016-02-23,5.55,6.05,5.55,6.05,6.0,3003.0,0.18
2016-02-24,5.8,5.9,5.45,5.5,5.55,4598.0,0.26
2016-02-25,6.45,6.45,5.35,5.4,5.4,4704.0,0.26
2016-02-26,5.45,5.65,5.4,5.45,5.65,6018.0,0.33
2016-02-29,5.8,5.8,5.05,5.25,5.25,1604.0,0.08
2016-03-01,6.2,6.2,5.3,5.4,5.45,10095.0,0.56
2016-03-02,5.1,5.95,5.1,5.55,5.55,5580.0,0.32
2016-03-03,6.0,6.0,5.5,5.8,5.8,1675.0,0.1
2016-03-04,6.75,6.75,5.65,5.65,5.65,2609.0,0.15
2016-03-08,6.15,6.15,5.4,5.9,5.7,975.0,0.06
2016-03-09,6.0,6.0,5.4,5.6,5.6,11814.0,0.68
2016-03-10,5.8,5.8,5.45,5.8,5.8,4954.0,0.28
2016-03-11,5.95,5.95,5.5,5.5,5.5,6013.0,0.34
2016-03-14,5.8,5.8,5.35,5.35,5.4,2801.0,0.15
2016-03-15,5.5,5.6,5.2,5.2,5.3,10473.0,0.57
2016-03-16,5.8,5.8,5.3,5.3,5.3,4656.0,0.25
2016-03-17,6.0,6.0,5.3,5.3,5.35,47381.0,2.6
2016-03-18,5.6,5.6,5.3,5.3,5.3,3387.0,0.18
2016-03-21,5.95,5.95,5.35,5.4,5.4,2008.0,0.11
2016-03-22,5.5,5.55,5.2,5.5,5.45,12405.0,0.65
2016-03-23,5.75,5.75,5.1,5.25,5.25,29371.0,1.55
2016-03-28,5.45,5.45,5.0,5.25,5.1,7808.0,0.4
2016-03-29,5.2,5.2,4.7,5.0,4.75,9988.0,0.48
2016-03-30,4.5,5.05,4.5,4.9,4.9,5150.0,0.26
2016-03-31,5.2,5.2,4.85,5.15,5.15,6159.0,0.31
2016-04-01,5.15,5.2,5.0,5.2,5.2,2820.0,0.15
2016-04-04,4.9,5.2,4.9,4.9,5.0,4349.0,0.22
2016-04-05,5.5,5.5,4.9,4.9,4.9,5581.0,0.28
2016-04-06,5.35,5.8,5.0,5.6,5.5,30591.0,1.68
2016-04-07,5.15,5.75,5.15,5.25,5.25,2638.0,0.14
2016-04-08,6.0,6.0,5.05,5.05,5.1,25930.0,1.34
2016-04-11,5.3,5.3,5.0,5.2,5.2,3350.0,0.17
2016-04-12,5.5,5.5,5.0,5.1,5.1,3363.0,0.17
2016-04-13,5.1,5.4,4.85,5.25,5.25,19128.0,0.98
2016-04-18,5.1,5.3,5.0,5.3,5.3,3850.0,0.2
2016-04-20,5.05,5.3,5.05,5.3,5.3,5050.0,0.26
2016-04-21,5.3,5.4,5.0,5.3,5.3,4738.0,0.25
2016-04-22,4.9,5.3,4.9,5.3,5.2,3323.0,0.17
2016-04-25,5.7,5.7,5.15,5.4,5.4,4505.0,0.24
2016-04-26,5.4,5.4,5.1,5.4,5.4,4926.0,0.26
2016-04-27,5.4,5.4,5.25,5.35,5.35,5184.0,0.27
2016-04-28,5.15,5.55,5.15,5.45,5.45,4251.0,0.23
2016-04-29,5.4,5.45,5.2,5.45,5.45,3910.0,0.21
2016-05-02,5.2,5.2,5.2,5.2,5.2,80.0,0.0
2016-05-03,5.2,5.5,5.2,5.25,5.25,5128.0,0.27
2016-05-04,5.15,5.15,5.05,5.05,5.15,2750.0,0.14
2016-05-05,5.45,5.45,5.15,5.15,5.15,12710.0,0.66
2016-05-06,5.15,5.15,5.15,5.15,5.15,20.0,0.0
2016-05-09,5.15,5.3,5.1,5.2,5.2,5247.0,0.27
2016-05-10,5.0,5.45,5.0,5.4,5.4,3210.0,0.17
2016-05-11,5.55,5.55,5.25,5.45,5.4,1566.0,0.08
2016-05-12,5.0,5.25,5.0,5.15,5.15,4782.0,0.25
2016-05-13,5.15,5.3,5.15,5.3,5.25,545.0,0.03
2016-05-16,6.0,6.0,5.0,5.35,5.3,5850.0,0.31
2016-05-17,5.55,5.55,4.9,5.0,5.05,6404.0,0.32
2016-05-18,5.0,5.25,5.0,5.05,5.05,1963.0,0.1
2016-05-19,5.0,5.15,4.85,5.0,5.0,12301.0,0.62
2016-05-20,5.2,5.2,4.9,5.0,5.0,3379.0,0.17
2016-05-23,5.4,6.0,4.85,5.1,5.05,25216.0,1.38
2016-05-24,5.25,5.25,4.9,5.15,5.15,9125.0,0.47
2016-05-25,5.6,5.6,5.0,5.05,5.05,152.0,0.01
2016-05-26,5.0,5.15,5.0,5.15,5.15,1534.0,0.08
2016-05-27,5.15,5.35,5.0,5.35,5.35,25229.0,1.3
2016-05-30,5.25,5.35,4.95,5.05,5.05,2949.0,0.15
2016-05-31,4.6,5.2,4.6,5.1,5.05,13710.0,0.68
2016-06-01,4.85,5.3,4.85,5.0,5.0,2052.0,0.1
2016-06-02,5.0,5.0,4.8,4.9,4.9,4302.0,0.21
2016-06-03,4.8,5.0,4.8,5.0,5.0,4872.0,0.24
2016-06-06,5.0,5.0,4.95,4.95,4.95,1260.0,0.06
2016-06-07,4.75,5.2,4.75,5.0,5.0,2265.0,0.11
2016-06-08,4.8,5.1,4.75,5.0,5.05,7587.0,0.37
2016-06-09,4.8,5.3,4.8,5.15,5.15,2219.0,0.11
2016-06-10,4.9,5.15,4.85,5.1,5.1,14553.0,0.73
2016-06-13,5.0,5.3,4.9,5.2,5.15,2161.0,0.11
2016-06-14,5.0,5.4,5.0,5.0,5.05,7760.0,0.4
2016-06-15,5.0,5.4,5.0,5.3,5.25,10301.0,0.53
2016-06-16,5.0,5.2,5.0,5.2,5.2,20059.0,1.0
2016-06-17,5.05,5.3,5.05,5.05,5.1,10496.0,0.54
2016-06-20,5.15,5.15,4.85,5.1,5.1,6283.0,0.32
2016-06-21,5.2,5.3,5.1,5.2,5.2,4850.0,0.25
2016-06-22,5.1,5.3,5.1,5.2,5.2,9301.0,0.48
2016-06-23,5.0,5.25,5.0,5.25,5.25,1750.0,0.09
2016-06-24,5.25,5.95,5.1,5.25,5.1,17310.0,0.92
2016-06-27,5.0,5.3,5.0,5.3,5.3,4201.0,0.22
2016-06-28,5.0,5.3,5.0,5.15,5.1,3638.0,0.19
2016-06-29,5.2,5.25,5.05,5.25,5.2,8662.0,0.45
2016-06-30,5.1,5.4,5.1,5.4,5.35,6510.0,0.34
2016-07-01,5.0,5.95,5.0,5.8,5.75,40220.0,2.27
2016-07-04,5.95,5.95,5.25,5.7,5.5,29797.0,1.67
2016-07-05,5.45,5.8,5.45,5.8,5.8,9974.0,0.57
2016-07-07,5.6,5.85,5.55,5.8,5.55,11222.0,0.64
2016-07-08,5.7,5.75,5.5,5.7,5.7,8550.0,0.48
2016-07-11,5.5,5.85,5.2,5.7,5.7,3199.0,0.18
2016-07-12,5.5,5.85,5.2,5.55,5.5,6261.0,0.35
2016-07-13,5.4,5.65,5.35,5.35,5.4,9725.0,0.52
2016-07-14,5.35,5.65,5.3,5.65,5.55,3938.0,0.21
2016-07-15,5.65,5.65,5.4,5.45,5.45,11732.0,0.65
2016-07-18,5.2,5.85,5.2,5.8,5.8,6515.0,0.38
2016-07-19,5.8,5.8,5.6,5.75,5.75,10001.0,0.57
2016-07-20,5.9,6.05,5.75,5.8,5.8,23359.0,1.36
2016-07-21,5.8,6.05,5.8,6.05,6.05,2001.0,0.12
2016-07-22,5.75,6.75,5.5,6.5,6.55,18453.0,1.17
2016-07-25,6.85,7.5,6.55,7.35,7.2,86996.0,6.2
2016-07-26,7.0,7.4,7.0,7.2,7.15,26328.0,1.9
2016-07-27,6.9,7.15,6.7,6.9,7.0,21049.0,1.45
2016-07-28,6.8,7.4,6.8,6.95,7.0,12611.0,0.89
2016-07-29,6.8,7.15,6.25,6.9,6.95,18856.0,1.32
2016-08-01,7.5,7.5,6.85,6.85,6.9,3269.0,0.23
2016-08-02,6.8,6.8,6.35,6.5,6.7,12226.0,0.82
2016-08-03,6.2,6.7,6.15,6.35,6.35,4696.0,0.3
2016-08-04,6.55,6.55,6.15,6.15,6.15,3085.0,0.19
2016-08-05,6.25,6.45,6.2,6.25,6.35,3403.0,0.22
2016-08-08,6.05,6.6,6.05,6.6,6.6,5885.0,0.37
2016-08-09,6.15,6.65,6.15,6.25,6.25,5489.0,0.36
2016-08-10,6.1,6.95,6.1,6.3,6.3,5510.0,0.35
2016-08-11,5.9,6.65,5.7,6.15,6.15,7415.0,0.46
2016-08-12,6.15,6.3,5.75,5.8,5.9,16406.0,0.98
2016-08-16,5.7,5.9,5.35,5.75,5.45,16986.0,0.93
2016-08-17,5.45,5.65,5.4,5.65,5.65,7953.0,0.43
2016-08-18,5.5,5.8,5.45,5.7,5.7,6901.0,0.39
2016-08-19,5.9,5.9,5.45,5.75,5.6,2202.0,0.12
2016-08-22,5.35,5.7,5.35,5.6,5.6,444.0,0.02
2016-08-23,5.8,5.8,5.3,5.7,5.7,1608.0,0.09
2016-08-24,5.75,5.75,5.55,5.55,5.55,4652.0,0.27
2016-08-25,5.7,5.7,5.4,5.45,5.5,708.0,0.04
2016-08-26,5.7,5.7,5.1,5.5,5.5,12713.0,0.68
2016-08-29,5.3,5.4,5.2,5.35,5.35,4853.0,0.26
2016-08-30,5.25,5.4,5.0,5.1,5.1,19039.0,0.98
2016-08-31,5.5,5.5,4.6,4.95,4.95,8434.0,0.42
2016-09-01,5.6,5.6,5.1,5.5,5.4,7478.0,0.4
2016-09-02,5.7,5.7,5.1,5.2,5.4,7870.0,0.42
2016-09-06,5.3,5.6,5.25,5.5,5.5,6033.0,0.33
2016-09-07,5.3,5.6,5.0,5.25,5.3,10463.0,0.55
2016-09-08,5.6,5.6,5.1,5.4,5.4,5040.0,0.27
2016-09-09,5.2,5.55,5.15,5.4,5.35,5229.0,0.28
2016-09-12,5.0,5.6,5.0,5.35,5.35,1229.0,0.06
2016-09-14,5.1,5.4,5.05,5.25,5.25,5803.0,0.3
2016-09-15,5.2,5.4,5.2,5.25,5.25,2330.0,0.12
2016-09-16,5.15,5.25,5.1,5.1,5.1,9550.0,0.49
2016-09-19,5.1,5.5,5.1,5.3,5.3,9663.0,0.52
2016-09-20,5.2,5.25,5.1,5.25,5.15,35996.0,1.84
2016-09-21,5.15,5.3,5.05,5.05,5.05,2101.0,0.11
2016-09-22,5.0,5.3,5.0,5.05,5.15,18443.0,0.95
2016-09-23,5.25,5.25,5.05,5.05,5.05,2205.0,0.11
2016-09-26,5.0,5.2,5.0,5.2,5.2,6410.0,0.33
2016-09-27,5.0,5.2,5.0,5.0,5.0,7947.0,0.4
2016-09-28,5.15,5.35,5.05,5.05,5.05,35041.0,1.81
2016-09-29,5.0,5.25,4.75,4.9,4.9,13930.0,0.69
2016-09-30,4.9,4.95,4.9,4.9,4.9,4002.0,0.2
2016-10-03,4.8,5.05,4.75,4.85,4.85,28680.0,1.42
2016-10-04,5.05,5.05,4.9,4.9,4.9,3150.0,0.16
2016-10-05,4.95,5.3,4.9,5.25,5.25,23962.0,1.23
2016-10-06,5.05,6.3,5.05,6.3,6.3,120844.0,7.34
2016-10-07,6.7,7.55,6.55,7.55,7.5,371201.0,27.22
2017-01-09,5.75,6.85,5.5,5.75,5.95,13063.0,0.77
2017-01-10,5.75,6.1,5.75,6.1,6.1,4184.0,0.25
2017-01-11,5.6,7.2,5.6,6.15,5.95,17973.0,1.09
2017-01-12,6.3,6.75,5.9,6.0,6.05,6391.0,0.39
2017-01-13,5.85,6.3,5.85,6.1,6.1,4182.0,0.25
2017-01-16,5.55,6.15,5.55,6.15,5.95,4502.0,0.26
2017-01-17,5.6,6.2,5.6,5.9,5.9,4088.0,0.24
2017-01-18,6.25,6.25,5.85,5.9,5.9,7581.0,0.46
2017-01-19,6.15,6.15,5.7,5.7,5.8,6433.0,0.38
2017-01-20,6.1,6.8,5.8,6.7,6.55,30363.0,1.97
2017-01-23,6.7,6.85,6.4,6.85,6.8,10511.0,0.7
2017-01-24,6.85,6.85,6.35,6.4,6.55,28781.0,1.88
2017-01-25,6.35,6.85,6.3,6.75,6.7,8787.0,0.58
2017-01-27,6.5,6.9,6.5,6.75,6.75,10503.0,0.7
2017-01-30,6.15,7.0,6.1,6.45,6.45,16732.0,1.1
2017-01-31,6.5,6.95,6.35,6.9,6.85,7988.0,0.53
2017-02-01,6.85,8.05,6.75,8.0,7.85,83629.0,6.46
2017-02-02,8.4,9.4,8.0,9.4,9.4,379594.0,34.62
2017-02-03,9.7,10.3,9.2,10.3,10.3,224964.0,22.81
2017-02-06,10.95,11.3,10.1,10.65,10.7,294576.0,31.86
2017-02-07,10.65,10.7,9.65,9.8,9.75,111811.0,11.0
2017-02-08,9.55,9.7,8.9,9.25,9.15,69249.0,6.39
2017-02-09,9.1,9.8,9.0,9.2,9.2,15171.0,1.38
2017-02-10,9.25,9.35,8.9,8.9,8.95,12215.0,1.11
2017-02-13,9.2,9.2,8.45,8.95,8.95,19438.0,1.71
2017-02-14,8.35,8.45,8.1,8.1,8.1,32610.0,2.66
2017-02-15,7.85,8.55,7.7,7.9,7.85,22990.0,1.85
2017-02-16,7.85,8.15,7.5,7.9,7.9,6817.0,0.53
2017-02-17,7.9,8.25,7.55,8.1,8.0,27554.0,2.12
2017-02-20,8.1,8.4,7.6,8.3,8.3,8260.0,0.67
2017-02-21,7.9,8.1,7.9,8.0,8.05,4980.0,0.4
2017-02-22,8.05,8.05,7.75,7.75,7.85,1690.0,0.13
2017-02-23,7.75,8.0,7.55,7.75,7.75,3014.0,0.24
2017-02-27,7.75,7.75,7.7,7.7,7.75,775.0,0.06
2017-02-28,7.6,7.8,7.4,7.5,7.5,3225.0,0.25
2017-03-01,7.5,7.8,7.25,7.35,7.35,4537.0,0.34
2017-03-02,7.35,7.7,7.35,7.35,7.35,4821.0,0.36
2017-03-03,7.0,7.65,7.0,7.0,7.0,22351.0,1.59
2017-03-06,7.35,7.35,7.0,7.35,7.3,2050.0,0.15
2017-03-07,7.6,7.6,7.2,7.55,7.55,685.0,0.05
2017-03-08,7.3,7.5,7.2,7.5,7.5,3226.0,0.24
2017-03-09,7.55,7.85,7.2,7.85,7.85,32144.0,2.46
2017-03-10,8.2,8.2,8.2,8.2,8.2,7725.0,0.63
2017-03-14,8.6,8.6,8.6,8.6,8.6,4041.0,0.35
2017-03-15,9.0,9.0,9.0,9.0,9.0,21301.0,1.92
2017-03-16,9.1,9.45,9.1,9.45,9.45,20089.0,1.89
2017-03-17,9.9,9.9,9.4,9.9,9.9,81349.0,8.03
2017-03-20,10.35,10.35,9.45,9.9,9.8,36033.0,3.62
2017-03-21,9.6,9.6,9.35,9.4,9.4,11164.0,1.05
2017-03-22,9.1,9.1,8.95,8.95,8.95,1011.0,0.09
2017-03-23,8.95,8.95,8.55,8.6,8.6,9721.0,0.84
2017-03-24,8.2,9.0,8.2,8.5,8.55,12605.0,1.04
2017-03-27,8.2,8.8,8.15,8.8,8.8,3150.0,0.26
2017-03-28,8.4,8.4,8.4,8.4,8.4,1000.0,0.08
2017-03-29,8.2,8.25,8.0,8.0,8.1,8875.0,0.72
2017-03-30,8.05,8.05,7.7,8.0,7.75,34224.0,2.65
2017-03-31,7.55,7.85,7.4,7.85,7.7,5829.0,0.44
2017-04-03,8.0,8.0,7.35,7.35,7.45,15783.0,1.18
2017-04-05,7.8,7.8,7.8,7.8,7.8,5286.0,0.41
2017-04-06,8.0,8.1,7.6,8.1,8.1,9110.0,0.72
2017-04-07,8.1,8.5,8.1,8.35,8.35,5729.0,0.48
2017-04-10,8.3,8.7,8.1,8.35,8.35,5933.0,0.49
2017-04-11,8.0,8.5,7.95,8.5,8.35,10535.0,0.87
2017-04-12,8.55,8.75,8.05,8.75,8.75,14975.0,1.29
2017-04-13,9.15,9.15,8.45,9.0,8.6,6929.0,0.59
2017-04-17,8.35,8.7,8.3,8.6,8.6,5186.0,0.44
2017-04-18,8.35,8.75,8.2,8.2,8.25,7425.0,0.63
2017-04-19,8.05,8.25,8.05,8.25,8.25,1131.0,0.09
2017-04-20,8.6,8.6,8.0,8.0,8.0,1519.0,0.12
2017-04-21,8.4,8.4,8.0,8.15,8.15,3000.0,0.24
2017-04-24,7.9,8.35,7.9,8.35,8.35,3856.0,0.32
2017-04-25,8.05,8.6,8.05,8.6,8.6,1250.0,0.1
2017-04-26,8.95,8.95,8.2,8.35,8.35,6240.0,0.52
2017-04-27,8.1,8.3,7.95,8.0,8.0,3286.0,0.26
2017-04-28,7.7,8.35,7.7,8.35,8.3,4222.0,0.34
2017-05-02,7.95,8.3,7.9,7.95,8.3,6430.0,0.51
2017-05-03,8.7,8.7,7.9,8.0,8.0,6551.0,0.54
2017-05-04,7.75,8.1,7.75,8.1,8.1,1500.0,0.12
2017-05-05,7.8,8.35,7.7,8.25,8.25,1700.0,0.14
2017-05-08,7.85,8.15,7.85,8.05,8.05,2310.0,0.18
2017-05-09,8.0,8.05,8.0,8.05,8.05,590.0,0.05
2017-05-10,8.05,8.35,8.05,8.3,8.3,2830.0,0.23
2017-05-11,8.05,8.45,8.05,8.45,8.45,4731.0,0.39
2017-05-12,8.45,8.45,8.05,8.4,8.4,6300.0,0.53
2017-05-15,8.1,8.8,8.1,8.75,8.75,5920.0,0.51
2017-05-16,8.75,9.05,8.7,8.85,8.95,15388.0,1.37
2017-05-17,9.2,9.2,8.55,8.95,8.95,8546.0,0.75
2017-05-18,8.95,9.1,8.65,8.65,8.75,9722.0,0.85
2017-05-19,8.35,8.35,8.35,8.35,8.35,28089.0,2.35
2017-05-22,8.35,8.65,7.95,7.95,7.95,21875.0,1.74
2017-05-23,7.95,7.95,7.6,7.6,7.6,4890.0,0.37
2017-05-24,7.3,7.9,7.3,7.35,7.35,4333.0,0.33
2017-05-25,7.35,7.45,7.35,7.45,7.45,1400.0,0.1
2017-05-26,7.3,7.35,7.3,7.35,7.35,613.0,0.04
2017-05-29,7.35,7.6,7.2,7.55,7.55,2107.0,0.16
2017-05-30,7.9,7.9,7.35,7.4,7.4,1386.0,0.11
2017-05-31,7.3,7.6,7.1,7.55,7.55,15725.0,1.14
2017-06-01,7.25,7.75,7.2,7.5,7.5,5705.0,0.42
